[i] Train : 134472
[i] Valid : 14942
[i] restored LSEP Loss (Inception_ResNet_v2)
[i] max_iteration : 210100
[i] decay_iteration : [105050 157575]
[i] iter : 121000, loss : 8.5277, lsep_loss : 4.2094, topk_loss : 0.8089, conf_loss : 1.3066, l2_reg_loss : 2.2029, train_time : 31sec
[i] iter : 121050, loss : 8.2733, lsep_loss : 4.0959, topk_loss : 0.7098, conf_loss : 1.2648, l2_reg_loss : 2.2028, train_time : 31sec
[i] iter : 121100, loss : 8.2685, lsep_loss : 4.0720, topk_loss : 0.7242, conf_loss : 1.2697, l2_reg_loss : 2.2027, train_time : 31sec
[i] iter : 121150, loss : 8.3393, lsep_loss : 4.1180, topk_loss : 0.7452, conf_loss : 1.2734, l2_reg_loss : 2.2027, train_time : 31sec
[i] iter : 121200, loss : 8.4253, lsep_loss : 4.1606, topk_loss : 0.7526, conf_loss : 1.3095, l2_reg_loss : 2.2026, train_time : 31sec
[i] iter : 121250, loss : 8.2755, lsep_loss : 4.0735, topk_loss : 0.7663, conf_loss : 1.2332, l2_reg_loss : 2.2025, train_time : 31sec
[i] iter : 121300, loss : 8.2195, lsep_loss : 4.0319, topk_loss : 0.7175, conf_loss : 1.2677, l2_reg_loss : 2.2025, train_time : 31sec
[i] iter : 121350, loss : 8.2455, lsep_loss : 4.0467, topk_loss : 0.7227, conf_loss : 1.2737, l2_reg_loss : 2.2024, train_time : 31sec
[i] iter : 121400, loss : 8.2358, lsep_loss : 4.0357, topk_loss : 0.7472, conf_loss : 1.2506, l2_reg_loss : 2.2023, train_time : 31sec
[i] iter : 121450, loss : 8.3828, lsep_loss : 4.1117, topk_loss : 0.8065, conf_loss : 1.2624, l2_reg_loss : 2.2022, train_time : 31sec
[i] iter : 121500, loss : 8.2936, lsep_loss : 4.0888, topk_loss : 0.7159, conf_loss : 1.2867, l2_reg_loss : 2.2022, train_time : 31sec
[i] iter : 121550, loss : 8.3878, lsep_loss : 4.1468, topk_loss : 0.7502, conf_loss : 1.2887, l2_reg_loss : 2.2021, train_time : 31sec
[i] iter : 121600, loss : 8.4035, lsep_loss : 4.1391, topk_loss : 0.7342, conf_loss : 1.3282, l2_reg_loss : 2.2020, train_time : 31sec
[i] iter : 121650, loss : 8.2432, lsep_loss : 4.0507, topk_loss : 0.7394, conf_loss : 1.2512, l2_reg_loss : 2.2019, train_time : 31sec
[i] iter : 121700, loss : 8.3296, lsep_loss : 4.1114, topk_loss : 0.7263, conf_loss : 1.2901, l2_reg_loss : 2.2019, train_time : 31sec
[i] iter : 121750, loss : 8.4511, lsep_loss : 4.1976, topk_loss : 0.7330, conf_loss : 1.3187, l2_reg_loss : 2.2018, train_time : 31sec
[i] iter : 121800, loss : 8.4178, lsep_loss : 4.1780, topk_loss : 0.7397, conf_loss : 1.2984, l2_reg_loss : 2.2017, train_time : 31sec
[i] iter : 121850, loss : 8.4104, lsep_loss : 4.1854, topk_loss : 0.7381, conf_loss : 1.2852, l2_reg_loss : 2.2016, train_time : 31sec
[i] iter : 121900, loss : 8.2544, lsep_loss : 4.0257, topk_loss : 0.7689, conf_loss : 1.2582, l2_reg_loss : 2.2016, train_time : 31sec
[i] iter : 121950, loss : 8.3539, lsep_loss : 4.1021, topk_loss : 0.7366, conf_loss : 1.3138, l2_reg_loss : 2.2015, train_time : 31sec
[i] iter : 122000, loss : 8.3088, lsep_loss : 4.0761, topk_loss : 0.7265, conf_loss : 1.3047, l2_reg_loss : 2.2014, train_time : 31sec
[i] iter : 122050, loss : 8.2787, lsep_loss : 4.0518, topk_loss : 0.7546, conf_loss : 1.2709, l2_reg_loss : 2.2013, train_time : 31sec
[i] iter : 122100, loss : 8.4104, lsep_loss : 4.1528, topk_loss : 0.7679, conf_loss : 1.2884, l2_reg_loss : 2.2013, train_time : 31sec
[i] iter : 122150, loss : 8.1144, lsep_loss : 3.9855, topk_loss : 0.7015, conf_loss : 1.2262, l2_reg_loss : 2.2012, train_time : 31sec
[i] iter : 122200, loss : 8.1463, lsep_loss : 4.0405, topk_loss : 0.6800, conf_loss : 1.2246, l2_reg_loss : 2.2011, train_time : 31sec
[i] iter : 122250, loss : 8.3367, lsep_loss : 4.0801, topk_loss : 0.7446, conf_loss : 1.3110, l2_reg_loss : 2.2010, train_time : 31sec
[i] iter : 122300, loss : 8.3239, lsep_loss : 4.0972, topk_loss : 0.7517, conf_loss : 1.2740, l2_reg_loss : 2.2010, train_time : 31sec
[i] iter : 122350, loss : 8.2011, lsep_loss : 4.0236, topk_loss : 0.7432, conf_loss : 1.2333, l2_reg_loss : 2.2009, train_time : 31sec
[i] iter : 122400, loss : 8.3079, lsep_loss : 4.1136, topk_loss : 0.6937, conf_loss : 1.2997, l2_reg_loss : 2.2008, train_time : 31sec
[i] iter : 122450, loss : 8.4485, lsep_loss : 4.1868, topk_loss : 0.7448, conf_loss : 1.3161, l2_reg_loss : 2.2007, train_time : 31sec
[i] iter : 122500, loss : 8.3391, lsep_loss : 4.0890, topk_loss : 0.7397, conf_loss : 1.3097, l2_reg_loss : 2.2007, train_time : 31sec
[i] iter : 122550, loss : 8.2852, lsep_loss : 4.0834, topk_loss : 0.7251, conf_loss : 1.2761, l2_reg_loss : 2.2006, train_time : 31sec
[i] iter : 122600, loss : 8.3639, lsep_loss : 4.1338, topk_loss : 0.7376, conf_loss : 1.2919, l2_reg_loss : 2.2005, train_time : 31sec
[i] iter : 122650, loss : 8.1031, lsep_loss : 3.9155, topk_loss : 0.7539, conf_loss : 1.2331, l2_reg_loss : 2.2005, train_time : 31sec
[i] iter : 122700, loss : 8.4959, lsep_loss : 4.2394, topk_loss : 0.7193, conf_loss : 1.3369, l2_reg_loss : 2.2004, train_time : 31sec
[i] iter : 122750, loss : 8.3599, lsep_loss : 4.1356, topk_loss : 0.7205, conf_loss : 1.3035, l2_reg_loss : 2.2003, train_time : 31sec
[i] iter : 122800, loss : 8.2560, lsep_loss : 4.0624, topk_loss : 0.7339, conf_loss : 1.2595, l2_reg_loss : 2.2002, train_time : 31sec
[i] iter : 122850, loss : 8.1969, lsep_loss : 4.0215, topk_loss : 0.7122, conf_loss : 1.2630, l2_reg_loss : 2.2002, train_time : 31sec
[i] iter : 122900, loss : 8.0896, lsep_loss : 3.9471, topk_loss : 0.6963, conf_loss : 1.2460, l2_reg_loss : 2.2001, train_time : 30sec
[i] iter : 122950, loss : 8.4592, lsep_loss : 4.1645, topk_loss : 0.7872, conf_loss : 1.3075, l2_reg_loss : 2.2000, train_time : 31sec
[i] iter : 123000, loss : 8.2587, lsep_loss : 4.0580, topk_loss : 0.7410, conf_loss : 1.2598, l2_reg_loss : 2.1999, train_time : 31sec
[i] iter : 123050, loss : 8.1325, lsep_loss : 3.9731, topk_loss : 0.7292, conf_loss : 1.2304, l2_reg_loss : 2.1999, train_time : 31sec
[i] iter : 123100, loss : 8.2767, lsep_loss : 4.0738, topk_loss : 0.7392, conf_loss : 1.2639, l2_reg_loss : 2.1998, train_time : 31sec
[i] iter : 123150, loss : 8.1404, lsep_loss : 3.9780, topk_loss : 0.7375, conf_loss : 1.2252, l2_reg_loss : 2.1997, train_time : 31sec
[i] iter : 123200, loss : 8.4007, lsep_loss : 4.1548, topk_loss : 0.7471, conf_loss : 1.2991, l2_reg_loss : 2.1996, train_time : 31sec
[i] iter : 123250, loss : 8.2580, lsep_loss : 4.0778, topk_loss : 0.6962, conf_loss : 1.2845, l2_reg_loss : 2.1996, train_time : 31sec
[i] iter : 123300, loss : 8.2801, lsep_loss : 4.0787, topk_loss : 0.7284, conf_loss : 1.2735, l2_reg_loss : 2.1995, train_time : 30sec
[i] iter : 123350, loss : 8.3353, lsep_loss : 4.1103, topk_loss : 0.7098, conf_loss : 1.3157, l2_reg_loss : 2.1994, train_time : 31sec
[i] iter : 123400, loss : 8.2045, lsep_loss : 4.0148, topk_loss : 0.7329, conf_loss : 1.2575, l2_reg_loss : 2.1993, train_time : 31sec
[i] iter : 123450, loss : 8.1817, lsep_loss : 4.0376, topk_loss : 0.6936, conf_loss : 1.2512, l2_reg_loss : 2.1993, train_time : 31sec
[i] iter : 123500, loss : 8.2559, lsep_loss : 4.0757, topk_loss : 0.7409, conf_loss : 1.2401, l2_reg_loss : 2.1992, train_time : 31sec
[i] iter : 123550, loss : 8.2742, lsep_loss : 4.1000, topk_loss : 0.6934, conf_loss : 1.2815, l2_reg_loss : 2.1991, train_time : 31sec
[i] iter : 123600, loss : 8.3545, lsep_loss : 4.1200, topk_loss : 0.7287, conf_loss : 1.3068, l2_reg_loss : 2.1990, train_time : 31sec
[i] iter : 123650, loss : 8.4126, lsep_loss : 4.2123, topk_loss : 0.7321, conf_loss : 1.2692, l2_reg_loss : 2.1990, train_time : 31sec
[i] iter : 123700, loss : 8.1954, lsep_loss : 4.0362, topk_loss : 0.6972, conf_loss : 1.2632, l2_reg_loss : 2.1989, train_time : 31sec
[i] iter : 123750, loss : 8.1940, lsep_loss : 4.0257, topk_loss : 0.7076, conf_loss : 1.2620, l2_reg_loss : 2.1988, train_time : 31sec
[i] iter : 123800, loss : 8.2434, lsep_loss : 4.0611, topk_loss : 0.7486, conf_loss : 1.2349, l2_reg_loss : 2.1987, train_time : 31sec
[i] iter : 123850, loss : 8.3124, lsep_loss : 4.1122, topk_loss : 0.7186, conf_loss : 1.2830, l2_reg_loss : 2.1987, train_time : 31sec
[i] iter : 123900, loss : 8.2670, lsep_loss : 4.0996, topk_loss : 0.6940, conf_loss : 1.2748, l2_reg_loss : 2.1986, train_time : 31sec
[i] iter : 123950, loss : 8.3330, lsep_loss : 4.1266, topk_loss : 0.6895, conf_loss : 1.3184, l2_reg_loss : 2.1985, train_time : 31sec
[i] iter : 124000, loss : 8.0990, lsep_loss : 3.9765, topk_loss : 0.6817, conf_loss : 1.2424, l2_reg_loss : 2.1984, train_time : 31sec
[i] iter : 124050, loss : 8.2488, lsep_loss : 4.0522, topk_loss : 0.7258, conf_loss : 1.2724, l2_reg_loss : 2.1984, train_time : 31sec
[i] iter : 124100, loss : 8.2647, lsep_loss : 4.0879, topk_loss : 0.7097, conf_loss : 1.2688, l2_reg_loss : 2.1983, train_time : 31sec
[i] iter : 124150, loss : 8.3722, lsep_loss : 4.1310, topk_loss : 0.7245, conf_loss : 1.3185, l2_reg_loss : 2.1982, train_time : 31sec
[i] iter : 124200, loss : 8.2991, lsep_loss : 4.0994, topk_loss : 0.7622, conf_loss : 1.2393, l2_reg_loss : 2.1982, train_time : 30sec
[i] iter : 124250, loss : 8.3218, lsep_loss : 4.0805, topk_loss : 0.7521, conf_loss : 1.2911, l2_reg_loss : 2.1981, train_time : 31sec
[i] iter : 124300, loss : 8.1851, lsep_loss : 4.0007, topk_loss : 0.7409, conf_loss : 1.2455, l2_reg_loss : 2.1980, train_time : 31sec
[i] iter : 124350, loss : 8.2765, lsep_loss : 4.0859, topk_loss : 0.7430, conf_loss : 1.2496, l2_reg_loss : 2.1979, train_time : 31sec
[i] iter : 124400, loss : 8.3167, lsep_loss : 4.1229, topk_loss : 0.7244, conf_loss : 1.2715, l2_reg_loss : 2.1979, train_time : 31sec
[i] iter : 124450, loss : 8.1534, lsep_loss : 4.0405, topk_loss : 0.6712, conf_loss : 1.2439, l2_reg_loss : 2.1978, train_time : 31sec
[i] iter : 124500, loss : 8.2233, lsep_loss : 4.0475, topk_loss : 0.7039, conf_loss : 1.2742, l2_reg_loss : 2.1977, train_time : 30sec
[i] iter : 124550, loss : 8.2368, lsep_loss : 4.0795, topk_loss : 0.7003, conf_loss : 1.2594, l2_reg_loss : 2.1976, train_time : 29sec
[i] iter : 124600, loss : 8.1464, lsep_loss : 4.0229, topk_loss : 0.6953, conf_loss : 1.2307, l2_reg_loss : 2.1976, train_time : 30sec
[i] iter : 124650, loss : 8.4406, lsep_loss : 4.1859, topk_loss : 0.7356, conf_loss : 1.3216, l2_reg_loss : 2.1975, train_time : 29sec
[i] iter : 124700, loss : 8.1650, lsep_loss : 4.0298, topk_loss : 0.7125, conf_loss : 1.2253, l2_reg_loss : 2.1974, train_time : 31sec
[i] iter : 124750, loss : 8.3123, lsep_loss : 4.1158, topk_loss : 0.6834, conf_loss : 1.3157, l2_reg_loss : 2.1973, train_time : 30sec
[i] iter : 124800, loss : 8.2831, lsep_loss : 4.1010, topk_loss : 0.7293, conf_loss : 1.2556, l2_reg_loss : 2.1973, train_time : 29sec
[i] iter : 124850, loss : 8.3252, lsep_loss : 4.0860, topk_loss : 0.7559, conf_loss : 1.2861, l2_reg_loss : 2.1972, train_time : 30sec
[i] iter : 124900, loss : 8.4156, lsep_loss : 4.1643, topk_loss : 0.7569, conf_loss : 1.2973, l2_reg_loss : 2.1971, train_time : 30sec
[i] iter : 124950, loss : 8.4785, lsep_loss : 4.1635, topk_loss : 0.7800, conf_loss : 1.3380, l2_reg_loss : 2.1970, train_time : 30sec
[i] iter : 125000, loss : 8.3867, lsep_loss : 4.1785, topk_loss : 0.7159, conf_loss : 1.2953, l2_reg_loss : 2.1970, train_time : 30sec
[i] iter : 125050, loss : 8.2539, lsep_loss : 4.0945, topk_loss : 0.7056, conf_loss : 1.2570, l2_reg_loss : 2.1969, train_time : 30sec
[i] iter : 125100, loss : 8.0302, lsep_loss : 3.9405, topk_loss : 0.6696, conf_loss : 1.2232, l2_reg_loss : 2.1968, train_time : 31sec
[i] iter : 125150, loss : 8.2046, lsep_loss : 4.0295, topk_loss : 0.7166, conf_loss : 1.2618, l2_reg_loss : 2.1967, train_time : 30sec
[i] iter : 125200, loss : 8.0460, lsep_loss : 3.9581, topk_loss : 0.6596, conf_loss : 1.2317, l2_reg_loss : 2.1967, train_time : 30sec
[i] iter : 125250, loss : 8.1977, lsep_loss : 4.0350, topk_loss : 0.7167, conf_loss : 1.2494, l2_reg_loss : 2.1966, train_time : 30sec
[i] iter : 125300, loss : 8.2147, lsep_loss : 4.1000, topk_loss : 0.6727, conf_loss : 1.2455, l2_reg_loss : 2.1965, train_time : 29sec
[i] iter : 125350, loss : 8.1888, lsep_loss : 4.0256, topk_loss : 0.7048, conf_loss : 1.2620, l2_reg_loss : 2.1965, train_time : 30sec
[i] iter : 125400, loss : 8.1030, lsep_loss : 3.9710, topk_loss : 0.7238, conf_loss : 1.2119, l2_reg_loss : 2.1964, train_time : 31sec
[i] iter : 125450, loss : 8.3221, lsep_loss : 4.1402, topk_loss : 0.6951, conf_loss : 1.2906, l2_reg_loss : 2.1963, train_time : 30sec
[i] iter : 125500, loss : 8.2065, lsep_loss : 4.0592, topk_loss : 0.6847, conf_loss : 1.2664, l2_reg_loss : 2.1962, train_time : 30sec
[i] iter : 125550, loss : 8.2183, lsep_loss : 4.0589, topk_loss : 0.7137, conf_loss : 1.2495, l2_reg_loss : 2.1962, train_time : 31sec
[i] iter : 125600, loss : 8.2481, lsep_loss : 4.1074, topk_loss : 0.6911, conf_loss : 1.2534, l2_reg_loss : 2.1961, train_time : 31sec
[i] iter : 125650, loss : 8.3203, lsep_loss : 4.1500, topk_loss : 0.6972, conf_loss : 1.2771, l2_reg_loss : 2.1960, train_time : 30sec
[i] iter : 125700, loss : 8.0420, lsep_loss : 3.9359, topk_loss : 0.7032, conf_loss : 1.2070, l2_reg_loss : 2.1959, train_time : 30sec
[i] iter : 125750, loss : 8.1702, lsep_loss : 4.0169, topk_loss : 0.7059, conf_loss : 1.2516, l2_reg_loss : 2.1959, train_time : 30sec
[i] iter : 125800, loss : 8.1694, lsep_loss : 4.0357, topk_loss : 0.6625, conf_loss : 1.2754, l2_reg_loss : 2.1958, train_time : 30sec
[i] iter : 125850, loss : 8.0771, lsep_loss : 3.9322, topk_loss : 0.6995, conf_loss : 1.2497, l2_reg_loss : 2.1957, train_time : 29sec
[i] iter : 125900, loss : 8.3029, lsep_loss : 4.1110, topk_loss : 0.7111, conf_loss : 1.2852, l2_reg_loss : 2.1956, train_time : 29sec
[i] iter : 125950, loss : 8.1879, lsep_loss : 4.0218, topk_loss : 0.7106, conf_loss : 1.2599, l2_reg_loss : 2.1956, train_time : 30sec
[i] iter : 126000, loss : 8.1621, lsep_loss : 4.0008, topk_loss : 0.7161, conf_loss : 1.2497, l2_reg_loss : 2.1955, train_time : 30sec
[i] iter : 126050, loss : 8.2263, lsep_loss : 4.0647, topk_loss : 0.6899, conf_loss : 1.2763, l2_reg_loss : 2.1954, train_time : 30sec
[i] iter : 126100, loss : 8.0593, lsep_loss : 3.9460, topk_loss : 0.6764, conf_loss : 1.2415, l2_reg_loss : 2.1954, train_time : 30sec
[i] iter : 126150, loss : 8.1050, lsep_loss : 3.9914, topk_loss : 0.6693, conf_loss : 1.2491, l2_reg_loss : 2.1953, train_time : 30sec
[i] iter : 126200, loss : 8.1264, lsep_loss : 3.9849, topk_loss : 0.6665, conf_loss : 1.2799, l2_reg_loss : 2.1952, train_time : 30sec
[i] iter : 126250, loss : 8.0899, lsep_loss : 3.9636, topk_loss : 0.6775, conf_loss : 1.2536, l2_reg_loss : 2.1951, train_time : 30sec
[i] iter : 126300, loss : 7.9459, lsep_loss : 3.8638, topk_loss : 0.6937, conf_loss : 1.1934, l2_reg_loss : 2.1951, train_time : 30sec
[i] iter : 126350, loss : 7.9634, lsep_loss : 3.9303, topk_loss : 0.6041, conf_loss : 1.2340, l2_reg_loss : 2.1950, train_time : 29sec
[i] iter : 126400, loss : 8.2620, lsep_loss : 4.0841, topk_loss : 0.7079, conf_loss : 1.2751, l2_reg_loss : 2.1949, train_time : 31sec
[i] iter : 126450, loss : 8.3828, lsep_loss : 4.1809, topk_loss : 0.6821, conf_loss : 1.3249, l2_reg_loss : 2.1948, train_time : 30sec
[i] iter : 126500, loss : 8.0884, lsep_loss : 3.9883, topk_loss : 0.6638, conf_loss : 1.2415, l2_reg_loss : 2.1948, train_time : 29sec
[i] iter : 126550, loss : 8.2127, lsep_loss : 4.0592, topk_loss : 0.7142, conf_loss : 1.2445, l2_reg_loss : 2.1947, train_time : 30sec
[i] iter : 126600, loss : 8.2498, lsep_loss : 4.0538, topk_loss : 0.7028, conf_loss : 1.2986, l2_reg_loss : 2.1946, train_time : 30sec
[i] iter : 126650, loss : 8.0932, lsep_loss : 3.9723, topk_loss : 0.6764, conf_loss : 1.2500, l2_reg_loss : 2.1945, train_time : 30sec
[i] iter : 126700, loss : 8.1937, lsep_loss : 4.0327, topk_loss : 0.7042, conf_loss : 1.2623, l2_reg_loss : 2.1945, train_time : 30sec
[i] iter : 126750, loss : 8.3503, lsep_loss : 4.1217, topk_loss : 0.7144, conf_loss : 1.3198, l2_reg_loss : 2.1944, train_time : 30sec
[i] iter : 126800, loss : 8.3896, lsep_loss : 4.1455, topk_loss : 0.7372, conf_loss : 1.3126, l2_reg_loss : 2.1943, train_time : 31sec
[i] iter : 126850, loss : 8.3019, lsep_loss : 4.1205, topk_loss : 0.6884, conf_loss : 1.2988, l2_reg_loss : 2.1943, train_time : 30sec
[i] iter : 126900, loss : 7.8936, lsep_loss : 3.8658, topk_loss : 0.6393, conf_loss : 1.1943, l2_reg_loss : 2.1942, train_time : 30sec
[i] iter : 126950, loss : 8.1666, lsep_loss : 4.0316, topk_loss : 0.6653, conf_loss : 1.2754, l2_reg_loss : 2.1941, train_time : 29sec
[i] iter : 127000, loss : 8.1317, lsep_loss : 4.0198, topk_loss : 0.6753, conf_loss : 1.2426, l2_reg_loss : 2.1940, train_time : 30sec
[i] iter : 127050, loss : 8.2441, lsep_loss : 4.0653, topk_loss : 0.7095, conf_loss : 1.2753, l2_reg_loss : 2.1940, train_time : 29sec
[i] iter : 127100, loss : 8.1041, lsep_loss : 4.0296, topk_loss : 0.6367, conf_loss : 1.2440, l2_reg_loss : 2.1939, train_time : 30sec
[i] iter : 127150, loss : 8.0056, lsep_loss : 3.9212, topk_loss : 0.6585, conf_loss : 1.2320, l2_reg_loss : 2.1938, train_time : 30sec
[i] iter : 127200, loss : 8.0699, lsep_loss : 3.9736, topk_loss : 0.6895, conf_loss : 1.2129, l2_reg_loss : 2.1938, train_time : 30sec
[i] iter : 127250, loss : 8.2405, lsep_loss : 4.0947, topk_loss : 0.6633, conf_loss : 1.2887, l2_reg_loss : 2.1937, train_time : 31sec
[i] iter : 127300, loss : 8.2181, lsep_loss : 4.0482, topk_loss : 0.6980, conf_loss : 1.2783, l2_reg_loss : 2.1936, train_time : 30sec
[i] iter : 127350, loss : 8.0612, lsep_loss : 3.9552, topk_loss : 0.7051, conf_loss : 1.2074, l2_reg_loss : 2.1935, train_time : 29sec
[i] iter : 127400, loss : 8.0572, lsep_loss : 3.9432, topk_loss : 0.7038, conf_loss : 1.2168, l2_reg_loss : 2.1935, train_time : 30sec
[i] iter : 127450, loss : 8.0272, lsep_loss : 3.9419, topk_loss : 0.6488, conf_loss : 1.2431, l2_reg_loss : 2.1934, train_time : 31sec
[i] iter : 127500, loss : 8.1877, lsep_loss : 4.0284, topk_loss : 0.6721, conf_loss : 1.2939, l2_reg_loss : 2.1933, train_time : 31sec
[i] iter : 127550, loss : 8.1231, lsep_loss : 3.9845, topk_loss : 0.6876, conf_loss : 1.2577, l2_reg_loss : 2.1932, train_time : 30sec
[i] iter : 127600, loss : 8.1133, lsep_loss : 3.9878, topk_loss : 0.6909, conf_loss : 1.2414, l2_reg_loss : 2.1932, train_time : 30sec
[i] iter : 127650, loss : 8.1285, lsep_loss : 4.0045, topk_loss : 0.6927, conf_loss : 1.2382, l2_reg_loss : 2.1931, train_time : 30sec
[i] iter : 127700, loss : 8.2553, lsep_loss : 4.0740, topk_loss : 0.7172, conf_loss : 1.2710, l2_reg_loss : 2.1930, train_time : 30sec
[i] iter : 127750, loss : 8.2397, lsep_loss : 4.1100, topk_loss : 0.6743, conf_loss : 1.2625, l2_reg_loss : 2.1930, train_time : 30sec
[i] iter : 127800, loss : 8.0910, lsep_loss : 3.9846, topk_loss : 0.6858, conf_loss : 1.2277, l2_reg_loss : 2.1929, train_time : 31sec
[i] iter : 127850, loss : 8.0986, lsep_loss : 3.9768, topk_loss : 0.6739, conf_loss : 1.2551, l2_reg_loss : 2.1928, train_time : 30sec
[i] iter : 127900, loss : 8.1001, lsep_loss : 3.9921, topk_loss : 0.6455, conf_loss : 1.2698, l2_reg_loss : 2.1927, train_time : 30sec
[i] iter : 127950, loss : 8.0430, lsep_loss : 3.9558, topk_loss : 0.6803, conf_loss : 1.2143, l2_reg_loss : 2.1927, train_time : 30sec
[i] iter : 128000, loss : 7.9940, lsep_loss : 3.9209, topk_loss : 0.6757, conf_loss : 1.2049, l2_reg_loss : 2.1926, train_time : 30sec
[i] iter : 128050, loss : 8.1215, lsep_loss : 3.9899, topk_loss : 0.6721, conf_loss : 1.2669, l2_reg_loss : 2.1925, train_time : 30sec
[i] iter : 128100, loss : 8.1627, lsep_loss : 4.0559, topk_loss : 0.6565, conf_loss : 1.2579, l2_reg_loss : 2.1925, train_time : 29sec
[i] iter : 128150, loss : 8.0898, lsep_loss : 3.9933, topk_loss : 0.6650, conf_loss : 1.2391, l2_reg_loss : 2.1924, train_time : 29sec
[i] iter : 128200, loss : 8.0693, lsep_loss : 3.9354, topk_loss : 0.6986, conf_loss : 1.2430, l2_reg_loss : 2.1923, train_time : 30sec
[i] iter : 128250, loss : 8.0972, lsep_loss : 3.9735, topk_loss : 0.7177, conf_loss : 1.2138, l2_reg_loss : 2.1922, train_time : 31sec
[i] iter : 128300, loss : 7.9125, lsep_loss : 3.8643, topk_loss : 0.6375, conf_loss : 1.2186, l2_reg_loss : 2.1922, train_time : 30sec
[i] iter : 128350, loss : 8.1337, lsep_loss : 4.0132, topk_loss : 0.7055, conf_loss : 1.2229, l2_reg_loss : 2.1921, train_time : 30sec
[i] iter : 128400, loss : 8.3726, lsep_loss : 4.1358, topk_loss : 0.7056, conf_loss : 1.3392, l2_reg_loss : 2.1920, train_time : 29sec
[i] iter : 128450, loss : 8.3432, lsep_loss : 4.1561, topk_loss : 0.7161, conf_loss : 1.2790, l2_reg_loss : 2.1919, train_time : 30sec
[i] iter : 128500, loss : 8.1739, lsep_loss : 4.0545, topk_loss : 0.6686, conf_loss : 1.2590, l2_reg_loss : 2.1919, train_time : 30sec
[i] iter : 128550, loss : 8.1455, lsep_loss : 4.0239, topk_loss : 0.6721, conf_loss : 1.2578, l2_reg_loss : 2.1918, train_time : 30sec
[i] iter : 128600, loss : 8.0647, lsep_loss : 3.9878, topk_loss : 0.6473, conf_loss : 1.2379, l2_reg_loss : 2.1917, train_time : 31sec
[i] iter : 128650, loss : 8.2751, lsep_loss : 4.1043, topk_loss : 0.6708, conf_loss : 1.3083, l2_reg_loss : 2.1916, train_time : 31sec
[i] iter : 128700, loss : 8.1974, lsep_loss : 4.0741, topk_loss : 0.6779, conf_loss : 1.2538, l2_reg_loss : 2.1916, train_time : 31sec
[i] iter : 128750, loss : 8.2890, lsep_loss : 4.1199, topk_loss : 0.6577, conf_loss : 1.3199, l2_reg_loss : 2.1915, train_time : 31sec
[i] iter : 128800, loss : 8.1174, lsep_loss : 4.0191, topk_loss : 0.6548, conf_loss : 1.2521, l2_reg_loss : 2.1914, train_time : 31sec
[i] iter : 128850, loss : 8.1363, lsep_loss : 3.9646, topk_loss : 0.7390, conf_loss : 1.2414, l2_reg_loss : 2.1914, train_time : 31sec
[i] iter : 128900, loss : 8.2005, lsep_loss : 4.0361, topk_loss : 0.6804, conf_loss : 1.2927, l2_reg_loss : 2.1913, train_time : 31sec
[i] iter : 128950, loss : 8.2650, lsep_loss : 4.0886, topk_loss : 0.7197, conf_loss : 1.2655, l2_reg_loss : 2.1912, train_time : 31sec
[i] iter : 129000, loss : 8.0138, lsep_loss : 3.8913, topk_loss : 0.7105, conf_loss : 1.2209, l2_reg_loss : 2.1911, train_time : 31sec
[i] iter : 129050, loss : 8.1758, lsep_loss : 4.0305, topk_loss : 0.6747, conf_loss : 1.2795, l2_reg_loss : 2.1910, train_time : 31sec
[i] iter : 129100, loss : 8.1435, lsep_loss : 4.0267, topk_loss : 0.6388, conf_loss : 1.2871, l2_reg_loss : 2.1910, train_time : 32sec
[i] iter : 129150, loss : 8.1028, lsep_loss : 4.0086, topk_loss : 0.6318, conf_loss : 1.2715, l2_reg_loss : 2.1909, train_time : 30sec
[i] iter : 129200, loss : 7.9886, lsep_loss : 3.9223, topk_loss : 0.6527, conf_loss : 1.2228, l2_reg_loss : 2.1908, train_time : 31sec
[i] iter : 129250, loss : 8.2543, lsep_loss : 4.1038, topk_loss : 0.6813, conf_loss : 1.2785, l2_reg_loss : 2.1908, train_time : 30sec
[i] iter : 129300, loss : 7.9876, lsep_loss : 3.9182, topk_loss : 0.6606, conf_loss : 1.2181, l2_reg_loss : 2.1907, train_time : 31sec
[i] iter : 129350, loss : 8.1694, lsep_loss : 4.0544, topk_loss : 0.6640, conf_loss : 1.2604, l2_reg_loss : 2.1906, train_time : 31sec
[i] iter : 129400, loss : 8.2214, lsep_loss : 4.0851, topk_loss : 0.6689, conf_loss : 1.2768, l2_reg_loss : 2.1906, train_time : 31sec
[i] iter : 129450, loss : 8.1067, lsep_loss : 3.9676, topk_loss : 0.6950, conf_loss : 1.2535, l2_reg_loss : 2.1905, train_time : 31sec
[i] iter : 129500, loss : 8.0631, lsep_loss : 3.9675, topk_loss : 0.6724, conf_loss : 1.2329, l2_reg_loss : 2.1904, train_time : 31sec
[i] iter : 129550, loss : 8.0264, lsep_loss : 3.9605, topk_loss : 0.6551, conf_loss : 1.2204, l2_reg_loss : 2.1903, train_time : 31sec
[i] iter : 129600, loss : 8.3330, lsep_loss : 4.1220, topk_loss : 0.6893, conf_loss : 1.3314, l2_reg_loss : 2.1903, train_time : 31sec
[i] iter : 129650, loss : 8.0064, lsep_loss : 3.9485, topk_loss : 0.6379, conf_loss : 1.2298, l2_reg_loss : 2.1902, train_time : 31sec
